replicate_id,bigvgan_base_24khz_100band,bigvgan_v2_24khz_100band_256x,bridgevoc,comvo_base,comvo_large,flow2gan,freev,griffin_lim,hifigan_universal_v1,periodwave_24k,periodwave_turbo,rfwave_libritts_24k,rndvoc,vocos_mel_24khz,wavefm
828,71.0343246459961,72.65906524658203,74.888916015625,72.6566390991211,69.92828369140625,75.5846176147461,64.89529418945312,79.54265594482422,65.68389129638672,65.2706069946289,72.81010437011719,63.8076057434082,76.3689956665039,74.78948211669922,66.13627624511719
829,70.84237670898438,72.40724182128906,74.68775177001953,72.42267608642578,69.75237274169922,75.2958984375,64.49554443359375,79.26469421386719,65.49537658691406,65.10692596435547,72.48715209960938,63.66666412353516,76.19596099853516,74.56861877441406,66.13389587402344
830,70.60175323486328,72.18570709228516,74.53534698486328,72.32835388183594,69.61331939697266,75.10933685302734,64.79640197753906,79.16419219970703,65.35716247558594,64.94295501708984,72.29613494873047,63.51884841918945,76.00292205810547,74.3083267211914,65.8333511352539
831,70.94619750976562,72.51164245605469,74.74786376953125,72.54347229003906,69.84980773925781,75.49787902832031,64.89287567138672,79.29934692382812,65.64976501464844,65.191650390625,72.68894958496094,63.76336669921875,76.18828582763672,74.72853088378906,65.94596862792969
832,70.75096893310547,72.36799621582031,74.67452239990234,72.26780700683594,69.6120834350586,75.29340362548828,63.93788528442383,79.33870697021484,65.09327697753906,65.09124755859375,72.4735336303711,63.79255294799805,76.23384857177734,74.33057403564453,65.94989013671875
833,70.78014373779297,72.38093566894531,74.67269897460938,72.39522552490234,69.6995849609375,75.29010009765625,64.65638732910156,79.32090759277344,65.26304626464844,65.12110900878906,72.47161865234375,63.70235443115234,76.21080780029297,74.46082305908203,65.96454620361328
834,70.63617706298828,72.26018524169922,74.55269622802734,72.38426208496094,69.6627197265625,75.15814971923828,64.90141296386719,79.2273178100586,65.49708557128906,65.01214599609375,72.34227752685547,63.44107437133789,76.06616973876953,74.4139404296875,65.8036117553711
835,70.86508178710938,72.4117431640625,74.64886474609375,72.45122528076172,69.69921875,75.29893493652344,65.13340759277344,79.28925323486328,65.5006332397461,65.0802993774414,72.45337677001953,63.52426528930664,76.12041473388672,74.57386779785156,66.04647827148438
836,70.93734741210938,72.52519226074219,74.79305267333984,72.55752563476562,69.83612060546875,75.48931121826172,65.29493713378906,79.40070343017578,65.65879821777344,65.23705291748047,72.70016479492188,63.6671028137207,76.19722747802734,74.73738861083984,66.13790893554688
837,70.38153839111328,72.07852172851562,74.442138671875,72.19873046875,69.52924346923828,75.0475082397461,64.2467269897461,79.03935241699219,64.96861267089844,64.75614929199219,72.19435119628906,63.67403030395508,76.01477813720703,73.91321563720703,65.59699249267578
838,70.8082046508789,72.35944366455078,74.62096405029297,72.57638549804688,69.76775360107422,75.24885559082031,65.21818542480469,79.3052749633789,65.57061767578125,65.13682556152344,72.4234619140625,63.501407623291016,76.12490844726562,74.68079376220703,66.019287109375
839,70.80701446533203,72.42041015625,74.63953399658203,72.42747497558594,69.72755432128906,75.35233306884766,64.67057800292969,79.24617767333984,65.55896759033203,65.12435913085938,72.54961395263672,63.645538330078125,76.10346984863281,74.53911590576172,65.93479919433594
840,71.07539367675781,72.55879211425781,74.84886169433594,72.53953552246094,69.84261322021484,75.56436157226562,65.13109588623047,79.35863494873047,65.76741027832031,65.23094177246094,72.71822357177734,63.84294891357422,76.38805389404297,74.77843475341797,66.231201171875
841,71.2013168334961,72.67792510986328,74.89561462402344,72.82923889160156,70.06483459472656,75.64803314208984,65.67268371582031,79.59197998046875,66.04866790771484,65.35102081298828,72.81161499023438,63.614295959472656,76.37169647216797,75.06824493408203,66.31327056884766
842,70.67884826660156,72.26762390136719,74.64269256591797,72.3369369506836,69.6287612915039,75.1817626953125,64.79722595214844,79.17559051513672,65.3641586303711,64.9687271118164,72.32353973388672,63.59486770629883,76.1730728149414,74.31956481933594,65.98455047607422
843,70.97509765625,72.51303100585938,74.76284790039062,72.62793731689453,69.85858917236328,75.45155334472656,65.37910461425781,79.39989471435547,65.69327545166016,65.21273040771484,72.62996673583984,63.52350616455078,76.2555923461914,74.85079193115234,66.1332015991211
844,70.93486022949219,72.44658660888672,74.68265533447266,72.49713134765625,69.7830810546875,75.42854309082031,64.896484375,79.26470947265625,65.71771240234375,65.14534759521484,72.57428741455078,63.55584716796875,76.19526672363281,74.71212005615234,66.19693756103516
845,71.01641845703125,72.5361328125,74.82785034179688,72.6255874633789,69.82418823242188,75.47319030761719,64.96711730957031,79.44721984863281,65.71794891357422,65.2490005493164,72.65531158447266,63.65460968017578,76.31617736816406,74.78067779541016,66.07202911376953
846,70.45110321044922,72.02883911132812,74.4225845336914,72.25375366210938,69.49249267578125,75.00482177734375,64.45347595214844,79.0491943359375,65.06620025634766,64.83079528808594,72.15626525878906,63.63603210449219,76.03929138183594,73.96719360351562,65.76514434814453
847,70.6754379272461,72.30683898925781,74.57903289794922,72.39759826660156,69.73943328857422,75.20113372802734,65.12644958496094,79.2433853149414,65.53043365478516,65.0417251586914,72.38811492919922,63.42884826660156,76.0658950805664,74.4877700805664,65.9070816040039
848,71.01322174072266,72.54881286621094,74.81208801269531,72.61913299560547,69.901611328125,75.54795837402344,64.86100006103516,79.47776794433594,65.59793853759766,65.18892669677734,72.70883178710938,63.72509002685547,76.30879974365234,74.8077163696289,66.24311828613281
849,70.89666748046875,72.51728057861328,74.76197052001953,72.5038070678711,69.79698944091797,75.45361328125,64.91445922851562,79.31204223632812,65.6044921875,65.1195297241211,72.62052917480469,63.73411178588867,76.26113891601562,74.60359954833984,66.00641632080078
850,70.80901336669922,72.41034698486328,74.65072631835938,72.50023651123047,69.74076080322266,75.38965606689453,64.80049896240234,79.25656127929688,65.42218017578125,65.07811737060547,72.55147552490234,63.52304458618164,76.13643646240234,74.64692687988281,65.9969711303711
851,71.01399993896484,72.57861328125,74.80875396728516,72.6592788696289,69.91606140136719,75.56261444091797,65.14362335205078,79.47789001464844,65.66366577148438,65.23838806152344,72.74808502197266,63.828590393066406,76.27227020263672,74.72184753417969,66.31451416015625
852,70.5741195678711,72.22608184814453,74.44668579101562,72.39341735839844,69.6786880493164,75.12815856933594,65.18060302734375,79.15986633300781,65.4605712890625,65.01396942138672,72.34268951416016,63.40024185180664,75.86686706542969,74.44193267822266,65.70079040527344
853,70.93034362792969,72.43338012695312,74.71678924560547,72.51871490478516,69.82234954833984,75.42998504638672,65.10183715820312,79.32575225830078,65.65754699707031,65.2044906616211,72.63055419921875,63.61640930175781,76.23322296142578,74.74629974365234,66.10807800292969
854,70.95886993408203,72.52412414550781,74.74436950683594,72.6721420288086,69.89241790771484,75.45648193359375,65.51818084716797,79.33777618408203,65.83043670654297,65.2338638305664,72.66700744628906,63.48043823242188,76.13241577148438,74.81583404541016,66.10597229003906
855,70.87139129638672,72.40837097167969,74.6428451538086,72.44872283935547,69.73133850097656,75.33955383300781,65.01787567138672,79.22920227050781,65.48860931396484,65.08716583251953,72.52485656738281,63.49766540527344,76.13877868652344,74.67144775390625,66.02239227294922
856,70.73429870605469,72.35088348388672,74.6474609375,72.37317657470703,69.6423568725586,75.33541870117188,64.54132080078125,79.20398712158203,65.4521713256836,65.0222396850586,72.54069519042969,63.67686080932617,76.1431655883789,74.43168640136719,66.00814056396484
857,71.04865264892578,72.5268325805664,74.73828887939453,72.68208312988281,69.92069244384766,75.5168228149414,65.43511962890625,79.35365295410156,65.81289672851562,65.27175903320312,72.67141723632812,63.61158752441406,76.1996078491211,74.93700408935547,66.21417236328125
858,70.80076599121094,72.30033874511719,74.560546875,72.49614715576172,69.69096374511719,75.20917510986328,65.10541534423828,79.21549224853516,65.57039642333984,65.07960510253906,72.35808563232422,63.38313293457031,76.02284240722656,74.58382415771484,65.92677307128906
859,70.79076385498047,72.32015991210938,74.67247009277344,72.30545043945312,69.62893676757812,75.25433349609375,64.23220825195312,79.30902099609375,65.2087173461914,65.11136627197266,72.44818115234375,63.76374053955078,76.16838836669922,74.48489379882812,65.97014617919922
860,70.79983520507812,72.39450073242188,74.67902374267578,72.47222900390625,69.7003402709961,75.27059173583984,64.98218536376953,79.27688598632812,65.43050384521484,65.10995483398438,72.4317626953125,63.433963775634766,76.13882446289062,74.63329315185547,66.08650970458984
861,70.90589141845703,72.52128601074219,74.77713012695312,72.56752014160156,69.83428955078125,75.51608276367188,65.01702117919922,79.36970520019531,65.48505401611328,65.16815948486328,72.6769790649414,63.54932022094727,76.2126693725586,74.69416046142578,66.19188690185547
862,70.9618148803711,72.52657318115234,74.72203063964844,72.54631805419922,69.84496307373047,75.4248275756836,64.81171417236328,79.39924621582031,65.6087417602539,65.18389129638672,72.58087158203125,63.61354064941406,76.26559448242188,74.73479461669922,66.06500244140625
863,70.69086456298828,72.29490661621094,74.5937271118164,72.39613342285156,69.65868377685547,75.1730728149414,64.5125961303711,79.31790161132812,65.41004943847656,65.04182434082031,72.30469512939453,63.31615447998047,76.06996154785156,74.49256134033203,65.98253631591797
864,70.63416290283203,72.24588012695312,74.5159683227539,72.25799560546875,69.59882354736328,75.16218566894531,64.34735107421875,79.10657501220703,65.29305267333984,64.96284484863281,72.31513977050781,63.44563674926758,75.97949981689453,74.40828704833984,65.79666900634766
865,70.836669921875,72.40792083740234,74.63885498046875,72.48258209228516,69.76966857910156,75.29512023925781,65.30583190917969,79.28132629394531,65.63847351074219,65.11143493652344,72.47364807128906,63.34481048583984,76.10684967041016,74.69593048095703,66.0522689819336
866,70.77368927001953,72.40201568603516,74.64241790771484,72.41022491455078,69.68704223632812,75.37989807128906,64.66001892089844,79.25690460205078,65.33309173583984,65.07192993164062,72.55168914794922,63.59080505371094,76.1349105834961,74.52974700927734,65.8888168334961
867,70.51622772216797,72.07148742675781,74.44483947753906,72.228271484375,69.53752899169922,75.0194091796875,64.48294067382812,79.21837615966797,65.10987091064453,64.901611328125,72.19110870361328,63.62847900390625,76.10567474365234,74.08119201660156,65.89318084716797
868,70.94351959228516,72.46309661865234,74.79246520996094,72.58657836914062,69.81298828125,75.36906433105469,64.63812255859375,79.53776550292969,65.48905944824219,65.24807739257812,72.5315170288086,63.703346252441406,76.30370330810547,74.70797729492188,66.13975524902344
869,70.8929214477539,72.42564392089844,74.69144439697266,72.43291473388672,69.743896484375,75.38444519042969,64.32801818847656,79.39773559570312,65.39678192138672,65.15997314453125,72.57892608642578,63.61581802368164,76.20335388183594,74.64130401611328,66.07963562011719
870,70.84253692626953,72.4312515258789,74.72201538085938,72.39444732666016,69.70100402832031,75.38145446777344,64.34426879882812,79.28816223144531,65.36873626708984,65.12216186523438,72.566162109375,63.79764175415039,76.2626724243164,74.52909088134766,65.99827575683594
871,70.59685516357422,72.2032470703125,74.52050018310547,72.4429702758789,69.77328491210938,75.133544921875,64.82131958007812,79.24295043945312,65.50475311279297,64.92162322998047,72.36011505126953,63.63936233520508,76.07811737060547,74.23680877685547,65.7206039428711
872,70.79605102539062,72.35057830810547,74.68994903564453,72.47013092041016,69.72383117675781,75.26719665527344,64.43045043945312,79.36631774902344,65.50511169433594,65.08305358886719,72.41954803466797,63.53057861328125,76.22090148925781,74.57097625732422,66.06525421142578
873,70.75776672363281,72.31065368652344,74.59513092041016,72.4900894165039,69.78227233886719,75.23906707763672,65.35823822021484,79.1832046508789,65.69938659667969,65.07230377197266,72.42322540283203,63.5144157409668,76.0361328125,74.54730987548828,65.8904800415039
874,70.87236022949219,72.46063232421875,74.68428802490234,72.57275390625,69.79644775390625,75.35624694824219,65.55809783935547,79.41893005371094,65.6688232421875,65.20928955078125,72.50996398925781,63.45713806152344,76.14323425292969,74.73046875,66.04475402832031
875,70.65713500976562,72.35256958007812,74.52571868896484,72.30386352539062,69.6681137084961,75.25048065185547,64.9290771484375,79.1750259399414,65.4309310913086,64.97093200683594,72.42953491210938,63.28876876831055,75.9844970703125,74.51832580566406,65.82414245605469
876,70.92660522460938,72.4360580444336,74.7526626586914,72.62934875488281,69.84095764160156,75.36617279052734,65.22058868408203,79.42542266845703,65.78662872314453,65.25534057617188,72.55921936035156,63.66802215576172,76.21339416503906,74.73200225830078,66.02161407470703
877,70.68965911865234,72.3014144897461,74.55802154541016,72.33032989501953,69.67871856689453,75.169921875,64.48530578613281,79.2767105102539,65.44213104248047,65.00994873046875,72.38273620605469,63.53829193115234,76.09500885009766,74.42253112792969,65.95812225341797
878,71.04999542236328,72.51850128173828,74.75707244873047,72.60675048828125,69.88741302490234,75.44766235351562,65.54340362548828,79.41972351074219,65.8145523071289,65.23646545410156,72.5963363647461,63.27123641967773,76.20109558105469,74.88285827636719,66.23848724365234
879,70.96138763427734,72.51243591308594,74.76420593261719,72.58668518066406,69.81018829345703,75.4213638305664,65.03714752197266,79.44085693359375,65.630615234375,65.2348403930664,72.56472778320312,63.42306137084961,76.25951385498047,74.76542663574219,66.11681365966797
880,70.8050765991211,72.46992492675781,74.71930694580078,72.41030883789062,69.73077392578125,75.45051574707031,64.64645385742188,79.3489761352539,65.460205078125,65.11078643798828,72.63946533203125,63.64238357543945,76.17913818359375,74.56509399414062,65.89402770996094
881,71.08832550048828,72.5284423828125,74.82926177978516,72.60203552246094,69.87923431396484,75.52067565917969,64.50483703613281,79.43270874023438,65.66476440429688,65.25944519042969,72.70641326904297,63.7844123840332,76.35527038574219,74.80424499511719,66.18849182128906
882,70.95433044433594,72.5810546875,74.76419067382812,72.59918212890625,69.86939239501953,75.54447937011719,65.34244537353516,79.3360366821289,65.68939971923828,65.20155334472656,72.72767639160156,63.6312370300293,76.23530578613281,74.76573944091797,66.11629486083984
883,70.84839630126953,72.51856231689453,74.8050765991211,72.58120727539062,69.85570526123047,75.46306610107422,64.99755096435547,79.39485168457031,65.60027313232422,65.18856811523438,72.62593078613281,63.76236724853516,76.29852294921875,74.59945678710938,66.04315185546875
884,70.86215209960938,72.41187286376953,74.64405059814453,72.46004486083984,69.74787139892578,75.35005950927734,64.7134780883789,79.2557601928711,65.46395874023438,65.11909484863281,72.52566528320312,63.47901916503906,76.13772583007812,74.65779113769531,65.95774841308594
885,70.88815307617188,72.43310546875,74.6778564453125,72.53467559814453,69.80868530273438,75.32103729248047,65.27613830566406,79.41930389404297,65.68193054199219,65.13888549804688,72.46198272705078,63.35314178466797,76.18681335449219,74.7651596069336,66.15681457519531
886,70.86097717285156,72.4148941040039,74.68970489501953,72.54720306396484,69.73377990722656,75.35521697998047,65.3669662475586,79.2406997680664,65.69375610351562,65.17111206054688,72.56172943115234,63.67169189453125,76.14237213134766,74.61189270019531,65.93927764892578
887,70.88444519042969,72.43009185791016,74.6756820678711,72.3736343383789,69.70594787597656,75.34627532958984,64.50515747070312,79.2730941772461,65.45523071289062,65.12518310546875,72.54609680175781,63.64673614501953,76.23509979248047,74.58856201171875,66.02204132080078
888,70.6040267944336,72.16743469238281,74.5206069946289,72.08568572998047,69.4525375366211,75.1260986328125,63.779178619384766,79.03089904785156,65.00824737548828,64.92723083496094,72.31875610351562,63.58032989501953,76.03446960449219,74.07528686523438,65.72694396972656
889,71.00782012939453,72.58525848388672,74.80219268798828,72.64051055908203,69.89221954345703,75.54683685302734,65.52994537353516,79.41059875488281,65.7127914428711,65.20687103271484,72.71565246582031,63.65017318725586,76.2536392211914,74.8471450805664,66.23860168457031
890,70.80049133300781,72.44811248779297,74.62760925292969,72.59495544433594,69.85037994384766,75.3416519165039,65.37267303466797,79.32618713378906,65.64205169677734,65.13555145263672,72.57542419433594,63.39651870727539,76.01541900634766,74.7064437866211,65.91165924072266
891,70.67730712890625,72.36749267578125,74.67508697509766,72.22254943847656,69.55078125,75.30677795410156,64.03937530517578,79.1943588256836,65.15179443359375,65.05715942382812,72.53106689453125,63.75778198242188,76.210205078125,74.2614517211914,65.84200286865234
892,70.84703063964844,72.45226287841797,74.74495697021484,72.64037322998047,69.80941009521484,75.36014556884766,65.3752670288086,79.37071228027344,65.64619445800781,65.20616912841797,72.56641387939453,63.593406677246094,76.19953155517578,74.68221282958984,66.04084014892578
893,70.66499328613281,72.37271118164062,74.57515716552734,72.48870086669922,69.75099182128906,75.25696563720703,64.75064086914062,79.27909088134766,65.34600067138672,64.99388122558594,72.41116333007812,63.431522369384766,76.05911254882812,74.54779052734375,65.95391845703125
894,71.09469604492188,72.65062713623047,74.8845443725586,72.66423797607422,69.95130920410156,75.6155776977539,65.07473754882812,79.4570083618164,65.80634307861328,65.2895278930664,72.79173278808594,63.80696487426758,76.34400177001953,74.8364028930664,66.18035125732422
895,70.89093780517578,72.48777770996094,74.74327850341797,72.47526550292969,69.80224609375,75.43120574951172,64.67375183105469,79.4291000366211,65.48084259033203,65.1915054321289,72.67882537841797,63.92512130737305,76.22897338867188,74.5307846069336,65.9233169555664
896,70.79792022705078,72.36246490478516,74.64073181152344,72.44253540039062,69.6793212890625,75.30927276611328,64.68180847167969,79.24320983886719,65.49861145019531,65.09044647216797,72.47273254394531,63.66960906982422,76.14112091064453,74.51163482666016,65.89266204833984
897,70.7401123046875,72.40471649169922,74.67604064941406,72.55401611328125,69.78085327148438,75.29750061035156,65.24131774902344,79.41338348388672,65.44023132324219,65.11962127685547,72.46017456054688,63.4947395324707,76.17488861083984,74.60100555419922,66.01378631591797
898,70.9292984008789,72.49124908447266,74.74519348144531,72.59622192382812,69.8437728881836,75.48619842529297,65.00847625732422,79.39366912841797,65.61339569091797,65.19354248046875,72.66112518310547,63.779666900634766,76.21461486816406,74.6996841430664,66.08222961425781
899,70.46343994140625,72.1565170288086,74.40657806396484,72.12675476074219,69.4669418334961,75.05433654785156,64.52098083496094,79.02922821044922,64.87500762939453,64.80137634277344,72.19886016845703,63.41608047485352,75.9281234741211,74.1962890625,65.76351165771484
900,70.94628143310547,72.51216888427734,74.77593994140625,72.52029418945312,69.79811096191406,75.51876068115234,64.99324035644531,79.39622497558594,65.61833190917969,65.21918487548828,72.69538116455078,63.75885009765625,76.19922637939453,74.681884765625,66.04295349121094
901,70.97769165039062,72.49093627929688,74.72129821777344,72.53506469726562,69.79930114746094,75.46354675292969,64.9359130859375,79.31240844726562,65.70539855957031,65.13780975341797,72.63894653320312,63.596923828125,76.15795135498047,74.7436752319336,66.0255355834961
902,70.80912780761719,72.38058471679688,74.60059356689453,72.35297393798828,69.66104888916016,75.359375,64.66651916503906,79.25227355957031,65.54051971435547,65.06275939941406,72.55400848388672,63.608028411865234,76.03275299072266,74.52803802490234,65.91731262207031
903,71.0797119140625,72.58355712890625,74.83185577392578,72.71803283691406,69.97478485107422,75.5867919921875,65.67677307128906,79.43763732910156,65.88986206054688,65.29798126220703,72.763427734375,63.78147888183594,76.27593231201172,74.87657928466797,66.24046325683594
904,70.91947174072266,72.47142028808594,74.74825286865234,72.64566802978516,69.80531311035156,75.45062255859375,65.00608825683594,79.3581314086914,65.54389190673828,65.18216705322266,72.6199951171875,63.76169967651367,76.2085189819336,74.68079376220703,66.19316101074219
905,70.76036834716797,72.3240966796875,74.66934967041016,72.44898223876953,69.7210464477539,75.24462127685547,64.9944839477539,79.3771743774414,65.47372436523438,65.1150894165039,72.40840911865234,63.62897491455078,76.18260955810547,74.47037506103516,66.05575561523438
906,71.02127075195312,72.57748413085938,74.77330017089844,72.70068359375,69.92257690429688,75.47314453125,65.41017150878906,79.49596405029297,65.76480865478516,65.30611419677734,72.67091369628906,63.50804901123047,76.20287322998047,74.8599853515625,66.1014633178711
907,70.84845733642578,72.45179748535156,74.66012573242188,72.5378646850586,69.76719665527344,75.32994842529297,64.91429138183594,79.36491394042969,65.57511138916016,65.14474487304688,72.55809020996094,63.50841522216797,76.14435577392578,74.65515899658203,66.02188110351562
908,70.67109680175781,72.33092498779297,74.60499572753906,72.2944107055664,69.56903076171875,75.23955535888672,64.60368347167969,79.186767578125,65.18514251708984,64.98770141601562,72.41840362548828,63.4098014831543,76.12362670898438,74.41655731201172,66.01531219482422
909,70.76688385009766,72.23750305175781,74.5897216796875,72.53152465820312,69.69856262207031,75.15628051757812,65.03134155273438,79.2713851928711,65.64724731445312,65.10253143310547,72.33710479736328,63.45231628417969,76.08776092529297,74.5638198852539,65.98915100097656
910,70.84725952148438,72.45987701416016,74.70662689208984,72.33866119384766,69.67872619628906,75.42735290527344,64.36532592773438,79.34156036376953,65.32515716552734,65.07765197753906,72.60523223876953,63.80027770996094,76.2606430053711,74.54470825195312,65.95154571533203
911,71.03096008300781,72.56631469726562,74.7901840209961,72.61578369140625,69.90950012207031,75.51166534423828,65.22364807128906,79.47808837890625,65.73631286621094,65.2511978149414,72.6934585571289,63.64215850830078,76.27963256835938,74.81084442138672,66.224365234375
912,70.7913589477539,72.19650268554688,74.54447937011719,72.336181640625,69.60978698730469,75.10238647460938,64.41468048095703,79.25363159179688,65.36875915527344,65.04468536376953,72.24922180175781,63.450592041015625,76.11819458007812,74.54161834716797,66.04939270019531
913,71.14380645751953,72.66153717041016,74.8432846069336,72.79652404785156,70.00147247314453,75.61434936523438,65.74980926513672,79.50589752197266,65.94581604003906,65.35435485839844,72.76949310302734,63.505889892578125,76.30110168457031,74.95853424072266,66.31928253173828
914,70.95626068115234,72.50918579101562,74.7725830078125,72.49981689453125,69.78923797607422,75.50151824951172,64.93586730957031,79.39632415771484,65.60150909423828,65.12311553955078,72.6668472290039,63.72063446044922,76.2730941772461,74.7410659790039,66.12077331542969
915,70.76766967773438,72.49783325195312,74.75257873535156,72.45549774169922,69.75181579589844,75.37744903564453,64.43136596679688,79.36644744873047,65.12163543701172,65.0960693359375,72.5981216430664,63.76778411865234,76.30375671386719,74.46707153320312,66.05207061767578
916,70.66541290283203,72.28451538085938,74.58514404296875,72.36971282958984,69.63787841796875,75.1854019165039,64.84942626953125,79.265869140625,65.35693359375,65.07648468017578,72.34951782226562,63.51875305175781,76.12074279785156,74.457763671875,65.89147186279297
917,71.0033187866211,72.49829864501953,74.72470092773438,72.65298461914062,69.89325714111328,75.42017364501953,65.6850357055664,79.42813873291016,65.77254486083984,65.22171020507812,72.5782241821289,63.38007736206055,76.19283294677734,74.8399887084961,66.2440414428711
918,70.72766876220703,72.28688049316406,74.622314453125,72.49063873291016,69.7589111328125,75.2021255493164,65.05197143554688,79.36198425292969,65.5217056274414,65.01719665527344,72.35493469238281,63.48605346679688,76.19355773925781,74.51514434814453,66.01016235351562
919,70.55420684814453,72.2097396850586,74.59709167480469,72.22012329101562,69.54964447021484,75.1380386352539,63.97318649291992,79.21142578125,64.86785888671875,64.92933654785156,72.31166076660156,63.71269607543945,76.17813110351562,74.10688781738281,65.91271209716797
920,70.92430114746094,72.434814453125,74.68439483642578,72.43526458740234,69.69476318359375,75.31756591796875,64.04767608642578,79.36775970458984,65.41405487060547,65.16018676757812,72.4753646850586,63.48409271240234,76.17963409423828,74.58102416992188,66.09735107421875
921,70.92019653320312,72.48274230957031,74.68281555175781,72.56233978271484,69.87874603271484,75.3935775756836,65.22525024414062,79.23282623291016,65.68460845947266,65.14517211914062,72.61231231689453,63.550743103027344,76.15602111816406,74.72653198242188,66.03732299804688
922,70.8115463256836,72.48426818847656,74.71066284179688,72.46987915039062,69.76338958740234,75.32722473144531,64.80595397949219,79.4301986694336,65.50550842285156,65.09416961669922,72.51808166503906,63.400177001953125,76.20602416992188,74.65730285644531,66.07919311523438
923,70.83406829833984,72.48995971679688,74.71856689453125,72.40779876708984,69.73871612548828,75.4271469116211,64.69538116455078,79.28538513183594,65.43486022949219,65.14897918701172,72.60652160644531,63.69347381591797,76.22816467285156,74.5508804321289,65.96410369873047
924,70.81452178955078,72.46469116210938,74.76763916015625,72.50242614746094,69.71346282958984,75.42304229736328,64.93589782714844,79.38557434082031,65.54054260253906,65.17738342285156,72.58536529541016,63.7790412902832,76.24409484863281,74.45930480957031,65.9876708984375
925,71.05598449707031,72.53067016601562,74.77075958251953,72.68595886230469,69.90523529052734,75.47965240478516,65.16632080078125,79.493408203125,65.66752624511719,65.2429428100586,72.67951965332031,63.65987396240234,76.25244903564453,74.78910064697266,66.24723052978516
926,70.8457260131836,72.40067291259766,74.61602020263672,72.48500061035156,69.7102279663086,75.32695007324219,65.08180236816406,79.23023986816406,65.5516357421875,65.08666229248047,72.48198699951172,63.30726623535156,76.08091735839844,74.65576934814453,66.02841186523438
927,70.78960418701172,72.33821868896484,74.53829956054688,72.4604263305664,69.71302795410156,75.25344848632812,65.37454223632812,79.15571594238281,65.6067886352539,65.05377197265625,72.45697784423828,63.35425567626953,76.00825500488281,74.56990051269531,65.93688201904297
928,70.98258972167969,72.56902313232422,74.75853729248047,72.71047973632812,69.95096588134766,75.53192901611328,65.77274322509766,79.43143463134766,65.89335632324219,65.2713394165039,72.70873260498047,63.45696640014648,76.1366958618164,74.88648986816406,66.32240295410156
929,70.78948974609375,72.41596221923828,74.66303253173828,72.52593231201172,69.76204681396484,75.36456298828125,64.85325622558594,79.36841583251953,65.42388153076172,65.1273422241211,72.58182525634766,63.58173370361328,76.10694885253906,74.62303161621094,65.94780731201172
930,70.6169662475586,72.23560333251953,74.4839859008789,72.26615905761719,69.53768920898438,75.16162109375,64.93516540527344,79.03919219970703,65.39559173583984,64.94820404052734,72.32115173339844,63.48087692260742,76.00189971923828,74.36344909667969,65.78809356689453
931,71.02871704101562,72.50086212158203,74.74473571777344,72.64950561523438,69.8382568359375,75.4457778930664,65.51432037353516,79.45276641845703,65.75605010986328,65.23930358886719,72.60657501220703,63.524600982666016,76.239501953125,74.82037353515625,66.09092712402344
932,70.89434814453125,72.45732116699219,74.70074462890625,72.4560546875,69.72606658935547,75.34835052490234,64.90997314453125,79.37409973144531,65.57244110107422,65.14149475097656,72.54151153564453,63.51951599121094,76.17569732666016,74.58981323242188,66.09581756591797
933,70.93640899658203,72.52896881103516,74.7698974609375,72.55370330810547,69.8331527709961,75.50821685791016,65.21067810058594,79.4046401977539,65.60177612304688,65.1959457397461,72.6876220703125,63.67892837524414,76.18113708496094,74.67532348632812,66.07334899902344
934,71.0068359375,72.56407165527344,74.7620620727539,72.65415954589844,69.82422637939453,75.39948272705078,65.44464111328125,79.36476135253906,65.7570571899414,65.1993637084961,72.57754516601562,63.46098327636719,76.21923828125,74.79051971435547,66.1681900024414
935,70.85778045654297,72.4843521118164,74.76712036132812,72.4097671508789,69.70962524414062,75.46199798583984,64.08226776123047,79.42170715332031,65.12419891357422,65.11908721923828,72.64614868164062,63.81707382202149,76.31118774414062,74.49549102783203,66.04395294189453
936,70.99392700195312,72.52046966552734,74.79362487792969,72.5594711303711,69.78820037841797,75.49967956542969,65.08155822753906,79.45342254638672,65.671630859375,65.25041961669922,72.66438293457031,63.81021499633789,76.27266693115234,74.7662353515625,66.22148132324219
937,70.59034729003906,72.20870971679688,74.5514907836914,72.35179138183594,69.60499572753906,75.10444641113281,64.49249267578125,79.16275024414062,65.11663818359375,64.87268829345703,72.25080871582031,63.4399528503418,76.11213684082031,74.26500701904297,65.9486312866211
938,70.65115356445312,72.34688568115234,74.72312927246094,72.38317108154297,69.69116973876953,75.26663970947266,64.104736328125,79.38481903076172,65.13058471679688,64.90714263916016,72.40874481201172,63.583274841308594,76.22948455810547,74.31722259521484,66.01647186279297
939,70.77385711669922,72.38033294677734,74.6540298461914,72.4813461303711,69.76973724365234,75.27019500732422,64.89578247070312,79.28269958496094,65.58493041992188,65.03543090820312,72.4691162109375,63.551639556884766,76.135986328125,74.54633331298828,66.03620910644531
940,70.9644546508789,72.51306915283203,74.75875091552734,72.44275665283203,69.75513458251953,75.41820526123047,64.83842468261719,79.34391784667969,65.66049194335938,65.2066879272461,72.58740997314453,63.57693862915039,76.28041076660156,74.66352844238281,66.14486694335938
941,70.56912994384766,72.1635971069336,74.43875885009766,72.26507568359375,69.58261108398438,75.03247833251953,65.07793426513672,79.15045928955078,65.42699432373047,64.95730590820312,72.22718048095703,63.26632690429688,75.89551544189453,74.4195327758789,65.84660339355469
